date,lat_dd,long_dd,date_lag_4yearminus,lat_lo,lon_lo,P (dbar),salinity (psu),temp (in_situ),DO (umol/L),DO (umol/kg),pH,pCO2 (uatm)
9/8/2019,43.77777778,-124.5147222,9/8/2015,43.783784,-124.508251,148.5996204,33.62521783,8.298475628,128.2122754,124.8618775,7.674029431,963.7822758
9/8/2019,43.71694444,-124.4313889,9/8/2015,43.711712,-124.429043,117.9120251,33.487463,8.77510836,119.2621708,116.182095,7.595428893,1171.738997
9/9/2019,43.61222222,-124.3608333,9/9/2015,43.603604,-124.349835,104.5745225,33.53878156,8.419901832,116.6911696,113.6737024,7.621777934,1100.328823
9/10/2019,43.44777778,-124.6063889,9/10/2015,43.441441,-124.613861,176.7698299,33.73576598,7.893611297,117.2492186,114.1545231,7.654101091,1009.03313
9/10/2019,43.57138889,-124.5202778,9/10/2015,43.567568,-124.508251,152.6131655,33.72674795,7.931898712,122.8213204,119.5939191,7.671557576,969.2270102
9/10/2019,43.61361111,-124.6297222,9/10/2015,43.621622,-124.640264,338.6642444,34.01451934,6.944478494,92.69160938,90.14863399,7.61269064,1097.47391
9/10/2019,43.62444444,-125.0341667,9/10/2015,43.621622,-125.036304,1002.592678,34.33970213,3.648144675,41.42522712,40.14286683,7.556217208,1183.836472
9/11/2019,43.15805556,-124.9188889,9/11/2015,43.153153,-124.930693,756.87646,34.25792044,4.572311391,43.46382839,42.17176727,7.549109815,1236.358245
9/11/2019,42.96472222,-124.9330556,9/11/2015,42.972973,-124.930693,494.8477541,34.09716138,5.739480355,65.88589512,64.0193079,7.582659295,1164.341994
9/11/2019,42.825,-124.8816667,9/11/2015,42.828829,-124.877888,333.388117,34.02785375,7.159969524,96.82480023,94.17255447,7.63103493,1053.266875
9/11/2019,42.81722222,-124.7694444,9/11/2015,42.810811,-124.772277,221.5516127,33.88816244,8.282012172,127.0348259,123.6500336,7.689497255,923.4930021
9/11/2019,42.765,-124.8436111,9/11/2015,42.756757,-124.851485,411.4826632,34.0845871,6.524221226,84.1038501,81.76083588,7.610202158,1098.459225
9/11/2019,42.66888889,-124.7297222,9/11/2015,42.666667,-124.719472,302.8379844,34.04797173,8.025260518,114.1977736,111.0971095,7.663357029,976.6489425
9/12/2019,42.69361111,-124.5863889,9/12/2015,42.684685,-124.587459,95.63652278,33.56966127,8.502097277,170.1984048,165.8020494,7.790409612,724.7504764
9/12/2019,42.53416667,-124.6047222,9/12/2015,42.540541,-124.613861,97.28110412,33.58167371,8.328221564,176.8821026,172.305821,7.809676093,689.4201184
9/12/2019,42.38972222,-124.6047222,9/12/2015,42.396396,-124.613861,99.35707199,33.63551066,8.329062107,173.4094569,168.9145575,7.802006752,702.8361197
9/13/2019,42.02722222,-124.7883333,9/13/2015,42.036036,-124.79868,688.775994,34.24226999,4.720271166,28.19449418,27.36555965,7.528181155,1308.930142
9/13/2019,42.05388889,-124.8152778,9/13/2015,42.054054,-124.825083,724.7973241,34.26561967,4.577779326,22.29504603,21.63533131,7.522344158,1325.361656
9/13/2019,42.06777778,-124.7072222,9/13/2015,42.072072,-124.719472,598.9739969,34.15674041,5.429667325,50.64120319,49.17946515,7.548790119,1247.418069
9/13/2019,42.13222222,-124.6930556,9/13/2015,42.126126,-124.693069,561.3786038,34.12508947,5.6074398,67.61704037,65.67941559,7.578069698,1162.422999
9/14/2019,42.09944444,-124.4377778,9/14/2015,42.108108,-124.429043,82.25327304,33.39131763,8.181622904,207.0392751,201.721302,7.853647546,615.9724084
5/25/2019,45.19972222,-124.8997222,5/25/2015,45.207207,-124.90429,854.4955155,34.28196244,3.958149838,46.75804884,45.34410529,7.557377786,1196.130379
5/26/2019,45.39333333,-124.8155556,5/26/2015,45.387387,-124.825083,784.1208074,34.25439475,4.192057643,48.53222791,47.08170093,7.558271147,1202.913962
5/26/2019,45.40388889,-124.6802778,5/26/2015,45.405405,-124.693069,435.1710118,34.08310751,5.504408052,76.01289602,73.87760443,7.603144234,1114.486322
5/26/2019,45.60333333,-124.8472222,5/26/2015,45.603604,-124.851485,1207.643568,34.38431233,3.312369796,43.86134529,42.4618138,7.550669291,1169.476293
5/26/2019,45.86194444,-124.7691667,5/26/2015,45.855856,-124.772277,525.0801111,34.15959159,5.394157316,68.85912635,66.89310755,7.589843257,1144.0878
5/27/2019,46.48527778,-124.47,5/27/2015,46.486486,-124.481848,234.8458936,33.94400419,6.997725885,114.5093299,111.4262233,7.672610908,956.3365337
5/27/2019,46.70138889,-124.4033333,5/27/2015,46.702703,-124.40264,82.02674094,33.49915088,7.832226538,131.2487486,127.860464,7.694305276,922.8508578
5/27/2019,46.75777778,-124.4258333,5/27/2015,46.756757,-124.429043,80.9624379,33.47167683,8.194072638,101.2402726,98.63409706,7.570068153,1248.511174
5/27/2019,46.79027778,-124.6452778,5/27/2015,46.792793,-124.640264,130.1777395,33.79010578,7.278178325,110.745576,107.8310245,7.657706157,1004.831233
5/27/2019,46.87027778,-124.4594444,5/27/2015,46.864865,-124.455446,79.94552956,33.37867269,8.226783894,106.9652162,104.2203885,7.584049608,1207.989747
5/27/2019,46.92305556,-124.5075,5/27/2015,46.918919,-124.508251,82.81001811,33.4108292,8.069001714,113.6567131,110.7335146,7.615277319,1119.741129
5/28/2019,47.54444444,-125.5097222,5/28/2015,47.54955,-125.511551,1164.375111,34.37574053,3.190636436,47.40984119,45.90548208,7.555714111,1154.823738
5/28/2019,47.57611111,-125.5125,5/28/2015,47.567568,-125.511551,1118.23201,34.36060411,3.289631709,47.39678539,45.90329411,7.556134348,1160.495743
5/28/2019,47.69444444,-125.5144444,5/28/2015,47.693694,-125.511551,1062.89113,34.35056652,3.484025098,49.2497155,47.71101006,7.556070575,1166.487542
5/28/2019,47.72222222,-125.4072222,5/28/2015,47.72973,-125.405941,1015.824143,34.32542354,3.659213006,50.9286199,49.34974356,7.557147021,1168.737162
5/28/2019,47.7175,-125.3241667,5/28/2015,47.711712,-125.326733,967.1599098,34.30967699,3.618354709,51.59331049,50.00498787,7.561128621,1163.259122
5/29/2019,48.07222222,-125.9613889,5/29/2015,48.072072,-125.960396,1037.983149,34.32656249,3.457343084,50.32723908,48.76099428,7.560695736,1156.376254
5/29/2019,48.19611111,-125.6127778,5/29/2015,48.198198,-125.617162,198.2964296,33.84291402,6.394408135,108.474503,105.5708683,7.662238628,985.7738145
5/30/2019,48.34805556,-125.0616667,5/30/2015,48.342342,-125.062706,173.4961329,33.83484901,6.9941716,134.8864167,131.3014645,7.686915271,918.1614126
5/30/2019,48.325,-125.2483333,5/30/2015,48.324324,-125.247525,180.0598866,33.89408875,6.748908855,127.5781981,124.1740673,7.677557356,941.4972767
5/30/2019,48.25972222,-125.0283333,5/30/2015,48.252252,-125.036304,252.1060789,33.95812468,6.530621692,122.7055699,119.3836497,7.675904872,939.7777663
5/31/2019,48.23972222,-125.0305556,5/31/2015,48.234234,-125.036304,242.8293012,33.96155674,6.422026937,119.7740764,116.5343585,7.674104969,946.1996958
5/31/2019,48.20333333,-125.0019444,5/31/2015,48.198198,-125.009901,272.6843355,33.97859062,6.336401758,117.5836365,114.3850787,7.669460893,954.0780461
5/31/2019,48.03444444,-124.9969444,5/31/2015,48.036036,-125.009901,112.338403,33.60815846,7.446065306,120.9761252,117.8208657,7.66569417,987.3353923
5/31/2019,47.98722222,-124.9855556,5/31/2015,47.981982,-124.983498,104.9772725,33.47781424,7.612580481,114.9451448,111.964641,7.640679372,1051.442129
5/31/2019,47.76138889,-124.7830556,5/31/2015,47.765766,-124.772277,74.51228893,33.26998164,8.169829249,132.8487656,129.4525693,7.675771462,968.865948
5/31/2019,47.72055556,-124.7336111,5/31/2015,47.711712,-124.745875,71.01007628,33.18839225,8.371809711,139.3248336,135.7776764,7.689886095,936.8459202
5/31/2019,47.6,-124.7808333,5/31/2015,47.603604,-124.772277,89.69431405,33.21363614,8.372364635,143.633538,139.9623282,7.703056913,904.6675983
5/31/2019,47.5675,-124.7875,5/31/2015,47.567568,-124.79868,103.052071,33.43181376,7.635796166,133.7196213,130.258519,7.688047116,933.6901039
6/1/2019,47.22861111,-124.7505556,6/1/2015,47.225225,-124.745875,120.6166848,33.56457216,7.470460457,110.848222,107.9570737,7.62365978,1092.155123
6/1/2019,47.22472222,-124.6197222,6/1/2015,47.225225,-124.613861,81.90837696,33.39974065,7.829264615,119.2351392,116.1658658,7.642212084,1049.502647
6/1/2019,46.95722222,-124.87,6/1/2015,46.954955,-124.877888,173.6525717,33.75301235,7.090503181,107.7382037,104.8826652,7.642330342,1038.109704
6/1/2019,46.8225,-124.9563889,6/1/2015,46.828829,-124.957096,531.6137185,34.14891794,5.469618794,77.84883777,75.62525996,7.609852319,1083.912272
6/1/2019,46.72944444,-124.8725,6/1/2015,46.720721,-124.877888,487.9918685,34.14757347,5.765554982,78.04443975,75.83300678,7.606208463,1099.693081
6/1/2019,46.51638889,-124.6155556,6/1/2015,46.522523,-124.613861,603.979102,34.17350825,4.992194789,73.62756582,71.49582428,7.601589469,1095.64285
6/2/2019,46.37,-124.9222222,6/2/2015,46.378378,-124.930693,1045.096254,34.33672307,3.496366114,44.41106883,43.02746237,7.553724787,1181.557397
6/2/2019,46.26222222,-124.7052778,6/2/2015,46.27027,-124.693069,847.5458311,34.23691715,3.963503638,58.17152305,56.41615828,7.573716013,1141.261586
6/2/2019,46.22583333,-124.3477778,6/2/2015,46.234234,-124.349835,116.1226753,33.64335017,7.623501643,128.8117711,125.449839,7.700930321,904.8493664
6/2/2019,46.02888889,-124.1636111,6/2/2015,46.036036,-124.165017,82.51589761,33.51945014,7.904104337,108.5651943,105.7618043,7.61886555,1110.937892
6/6/2019,44.89222222,-124.1380556,6/6/2015,44.900901,-124.138614,73.214686,33.66855517,7.629862509,104.3842882,101.6775087,7.612942455,1125.209116
6/6/2019,44.95527778,-124.1286111,6/6/2015,44.954955,-124.138614,85.88005233,33.66882896,7.548635176,109.8750851,107.0186236,7.639778714,1053.025227
6/6/2019,45.45111111,-124.1394444,6/6/2015,45.459459,-124.138614,102.3433204,33.64825821,7.823731084,73.05090991,71.1503952,7.49538983,1489.133651
6/6/2019,45.79055556,-124.1425,6/6/2015,45.783784,-124.138614,89.09903657,33.59447817,7.683770722,104.7909571,102.0729805,7.611514235,1128.195295
6/6/2019,45.85972222,-124.2380556,6/6/2015,45.855856,-124.244224,119.8117575,33.57234469,7.752344698,109.0667371,106.2260871,7.619111739,1103.824334
6/7/2019,46.15777778,-124.6597222,6/7/2015,46.162162,-124.666667,288.435133,34.0679975,6.671890333,103.5921631,100.7647863,7.647385691,1011.443664
6/7/2019,46.05416667,-124.7244444,6/7/2015,46.054054,-124.719472,307.5107698,34.04875816,6.41366762,97.40381726,94.7353885,7.637669558,1033.395591
6/7/2019,46.04083333,-124.6811111,6/7/2015,46.036036,-124.693069,213.1671464,33.85822539,6.790058811,107.80164,104.9133457,7.660578605,987.3846249
6/7/2019,45.95055556,-124.6233333,6/7/2015,45.945946,-124.613861,176.7177217,33.78884528,7.106419153,131.8389055,128.3397359,7.715247721,863.1296696
6/8/2019,44.95194444,-125.2197222,6/8/2015,44.954955,-125.221122,1170.377496,34.37303838,3.390936153,43.26558833,41.8927319,7.560083914,1154.01801
6/8/2019,44.94277778,-124.6872222,6/8/2015,44.936937,-124.693069,411.3481333,34.09576836,5.743781816,86.28980801,83.87650212,7.623044671,1060.913238
6/8/2019,45.13333333,-124.5561111,6/8/2015,45.135135,-124.561056,326.5234971,34.07959296,6.169941824,90.94671475,88.4426881,7.62949145,1054.072248
6/8/2019,44.9775,-124.4133333,6/8/2015,44.972973,-124.40264,233.8495321,33.96422169,6.696558671,99.52252007,96.83784677,7.636743785,1044.241849
6/8/2019,44.875,-124.4788889,6/8/2015,44.882883,-124.481848,221.9403948,33.94658344,6.747555454,102.5799297,99.82009887,7.647956788,1018.533775
6/9/2019,44.875,-124.5519444,6/9/2015,44.882883,-124.561056,332.003093,34.03855441,6.24600377,94.28043426,91.6861763,7.634088435,1041.240511
6/9/2019,44.67222222,-124.3511111,6/9/2015,44.666667,-124.349835,88.04658199,33.52737765,7.920463316,135.2327002,131.7369937,7.717464266,871.339193
6/9/2019,44.37,-124.3952778,6/9/2015,44.378378,-124.40264,81.92400835,33.67821507,7.653325934,104.0726812,101.3696779,7.609735694,1132.908229
6/9/2019,44.24888889,-124.4894444,6/9/2015,44.252252,-124.481848,100.3057549,33.75824386,7.49396095,100.3733448,97.75020061,7.609149245,1132.457746
6/9/2019,44.04861111,-124.3294444,6/9/2015,44.054054,-124.323432,94.67325535,33.78431086,7.614487654,72.47774176,70.58515325,7.504159018,1458.603245
6/11/2019,44.66138889,-124.1830556,6/11/2015,44.666667,-124.191419,63.66396617,33.60488662,7.71741604,124.9211549,121.6945455,7.691084709,931.9904461
6/11/2019,44.34194444,-124.9058333,6/11/2015,44.342342,-124.90429,582.8426925,34.15469048,5.014559222,63.90781875,62.06442161,7.584117792,1147.630253
6/12/2019,43.82694444,-124.7919444,6/12/2015,43.81982,-124.79868,374.9482024,34.10052313,6.237258538,74.11181094,72.0552103,7.595178053,1147.698568
6/12/2019,43.82583333,-124.7580556,6/12/2015,43.81982,-124.745875,480.417206,34.12841511,5.483896593,70.61539451,68.61531564,7.594166195,1133.15895
6/12/2019,43.84222222,-124.4488889,6/12/2015,43.837838,-124.455446,125.4177657,33.9962603,8.015204014,99.90289888,97.27069767,7.614793229,1120.449417
6/12/2019,43.72527778,-124.3769444,6/12/2015,43.72973,-124.376238,111.4179902,33.94475824,8.000762739,102.4817845,99.7915857,7.607817741,1139.7782
6/12/2019,43.58472222,-124.5336111,6/12/2015,43.585586,-124.534653,170.0975812,34.02055389,8.093525954,105.6064477,102.8027999,7.647241636,1032.570805
6/12/2019,43.49194444,-124.6066667,6/12/2015,43.495495,-124.613861,241.7077904,34.07377755,7.596733515,93.24743635,90.73267614,7.623341951,1086.199779
6/13/2019,43.59944444,-124.8377778,6/13/2015,43.603604,-124.825083,596.8053586,34.18545198,4.886251489,53.17013975,51.63120811,7.568554201,1197.973965
6/13/2019,43.43972222,-125.1041667,6/13/2015,43.441441,-125.115512,1124.721582,34.38272806,3.547617097,39.07568437,37.8438725,7.551521178,1184.707795
6/13/2019,43.19305556,-124.67,6/13/2015,43.189189,-124.666667,148.7472239,33.99898767,8.343863202,116.3907247,113.317654,7.663580462,994.8011108
6/13/2019,43.12583333,-124.6525,6/13/2015,43.117117,-124.640264,137.6754542,33.97377279,8.432914423,124.6244917,121.3439473,7.679114548,958.4308583
6/13/2019,43.19277778,-124.49,6/13/2015,43.189189,-124.481848,57.87918393,33.86751197,8.214706074,123.6591791,120.4527339,7.66191855,1005.749731
6/13/2019,43.16194444,-124.5358333,6/13/2015,43.153153,-124.534653,70.69015619,33.88397707,8.281152405,123.4698185,120.26108,7.665099868,997.0272436
6/14/2019,43.06083333,-124.5280556,6/14/2015,43.063063,-124.534653,78.2513672,33.97872734,8.347338321,120.5651334,117.4208037,7.670275545,985.4273936
6/14/2019,42.65027778,-124.6652778,6/14/2015,42.648649,-124.666667,185.3234944,34.09647517,7.866480084,91.90563375,89.45147301,7.640601888,1049.259803
6/15/2019,42.08361111,-124.5525,6/15/2015,42.09009,-124.561056,170.575015,34.06125697,8.130147852,105.7161299,102.9067216,7.661654893,997.6119868
8/21/2021,44.55027778,-125.1827778,8/21/2017,44.558559,-125.194719,1068.375763,34.34517297,3.496517636,41.47238675,40.17594373,7.556827016,1176.900997
8/21/2021,44.53638889,-124.7725,8/21/2017,44.540541,-124.772277,371.5340889,34.0531911,6.202340968,73.58893689,71.55017681,7.560863462,1238.917691
8/21/2021,44.57638889,-124.7330556,8/21/2017,44.576577,-124.745875,333.8062577,34.02076006,6.466468047,76.48323857,74.38129761,7.562777066,1238.871346
8/21/2021,44.60666667,-124.6155556,8/21/2017,44.612613,-124.613861,200.9299932,33.93961971,7.143533223,78.21310104,76.12051642,7.526246329,1372.262109
8/21/2021,44.705,-124.8272222,8/21/2017,44.702703,-124.825083,308.1541277,34.02042038,6.647448421,83.81054722,81.51860717,7.582730088,1185.748149
8/22/2021,44.88638889,-124.9677778,8/22/2017,44.882883,-124.957096,663.7614455,34.17877917,4.7166867,53.17274974,51.61751637,7.558254372,1214.335034
8/22/2021,44.83416667,-124.8236111,8/22/2017,44.828829,-124.825083,409.7887695,34.07236238,5.910697768,75.33366264,73.2301736,7.578342959,1183.830424
8/22/2021,45.06861111,-124.6788889,8/22/2017,45.063063,-124.666667,386.5381523,34.06744935,6.025459365,79.40192257,77.19430621,7.580154873,1178.841756
8/22/2021,45.17,-124.9366667,8/22/2017,45.171171,-124.930693,826.7903189,34.25633313,4.172808114,42.57836229,41.29778193,7.547212376,1231.399656
8/22/2021,45.24222222,-124.8505556,8/22/2017,45.243243,-124.851485,826.0349452,34.24894381,4.179134629,42.46306246,41.18634937,7.546131369,1233.415793
8/23/2021,46.36777778,-124.5416667,8/23/2017,46.36036,-124.534653,174.5938942,33.93623161,7.022237021,106.1906006,103.360359,7.630085624,1071.082394
8/23/2021,46.38305556,-124.4738889,8/23/2017,46.378378,-124.481848,131.8113676,33.8280152,7.216761412,107.4036988,104.5724166,7.612275093,1121.496527
8/23/2021,46.53944444,-124.6913889,8/23/2017,46.540541,-124.693069,492.4450952,34.11962414,5.534835163,68.84278514,66.89024144,7.572507757,1193.659054
8/23/2021,46.60666667,-124.8130556,8/23/2017,46.612613,-124.825083,602.4051762,34.12664968,4.803928081,59.51648248,57.79441954,7.567336128,1194.26256
8/23/2021,46.64055556,-124.8233333,8/23/2017,46.648649,-124.825083,457.4882654,34.11474375,5.633669072,67.6518924,65.74440309,7.572130406,1200.775634
8/23/2021,46.74138889,-124.8219444,8/23/2017,46.738739,-124.825083,226.5673785,33.88621135,6.651334943,77.26220807,75.18447313,7.540158888,1323.793
8/23/2021,46.80638889,-124.9288889,8/23/2017,46.810811,-124.930693,461.6297886,34.07990343,5.42951612,73.91525884,71.82988582,7.582300634,1165.418595
8/24/2021,46.83694444,-125.1583333,8/24/2017,46.828829,-125.168317,780.5230565,34.22135882,4.375346768,49.19384545,47.72657905,7.554748067,1212.728197
8/24/2021,46.86305556,-124.8683333,8/24/2017,46.864865,-124.877888,250.4130977,33.97916087,6.685678035,91.0945673,88.62952164,7.596529328,1154.400684
8/24/2021,46.97472222,-125.0452778,8/24/2017,46.972973,-125.036304,638.8450741,34.15820681,4.774940352,56.24606401,54.60821719,7.564281978,1202.179317
8/24/2021,47.52361111,-125.2483333,8/24/2017,47.531532,-125.247525,728.5080117,34.19786865,4.3738765,51.30006729,49.78238389,7.557384426,1209.288471
8/25/2021,47.57277778,-125.5138889,8/25/2017,47.567568,-125.511551,1118.235692,34.36184311,3.449202534,42.34292616,41.00942996,7.544848396,1194.962846
8/25/2021,47.73111111,-125.4508333,8/25/2017,47.72973,-125.458746,1018.739736,34.31879746,3.616860084,41.31897367,40.0374942,7.538034497,1226.63746
8/25/2021,47.76805556,-125.6619444,8/25/2017,47.765766,-125.669967,1081.05309,34.34956013,3.493773418,39.73245443,38.48807203,7.537518076,1221.011156
8/25/2021,48.08333333,-125.7377778,8/25/2017,48.09009,-125.749175,489.3781565,34.1075925,5.49693752,68.82334042,66.87256484,7.574113243,1190.660617
8/25/2021,48.38944444,-125.2608333,8/25/2017,48.396396,-125.273927,123.4019293,33.87334975,6.782741702,86.2032866,83.92619728,7.520322313,1388.165502
8/26/2021,47.89361111,-125.0113889,8/26/2017,47.891892,-125.009901,115.9529956,33.64391552,7.43222761,118.3046975,115.2138854,7.633753569,1065.106514
8/26/2021,47.90361111,-125.1572222,8/26/2017,47.90991,-125.168317,170.3797662,33.8599583,6.933489364,92.43019017,89.97239224,7.580094047,1208.551577
8/26/2021,47.87638889,-125.2202778,8/26/2017,47.873874,-125.221122,312.4172492,34.0521274,6.300130319,88.52622353,86.09757494,7.592292632,1155.802489
8/26/2021,47.66638889,-125.0480556,8/26/2017,47.657658,-125.036304,171.8025977,33.90650719,6.900334155,96.40393092,93.83609844,7.599345057,1154.74224
8/26/2021,47.66472222,-124.6783333,8/26/2017,47.657658,-124.666667,56.61508752,33.52097112,7.691613579,112.2892659,109.3989253,7.595131149,1177.208188
8/26/2021,47.55972222,-124.7163889,8/26/2017,47.567568,-124.719472,77.88732866,33.52102245,7.666511538,107.8909175,105.1034429,7.578520462,1221.885125
